timestamp,userid,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,orientation,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
1399073561877,186676,2,271.48337,1071.7417,1.0,0.03529412,0,-3.9468415,2.4905684,9.836577,0.34422258,-0.63529986,-0.5543602
1399073561894,186676,2,268.41028,1070.2052,1.0,0.03529412,0,-3.7786489,2.433706,9.759365,0.39187005,-0.514654,-0.41263947
1399073561907,186676,2,265.32675,1067.6633,1.0,0.03529412,0,-3.645172,2.6473885,9.8276,0.43860126,-0.2947425,-0.22052236
1399073561929,186676,2,262.23254,1066.1163,1.0,0.03529412,0,-3.5296519,2.7712884,9.974244,0.46670106,-0.08857546,-0.02687807
1399073561942,186676,2,259.15958,1064.5798,1.0,0.03529412,0,-3.481768,2.6916811,10.002377,0.47403142,0.06566802,0.06566802
1399073561959,186676,2,255.66714,1062.6671,1.0,0.03529412,0,-3.347094,2.5965118,10.025121,0.48197266,0.12492194,0.24251351
1399073561973,186676,2,254.49951,1061.4995,1.0,0.03529412,0,-3.0986955,2.597709,9.977237,0.49021935,0.19303341,0.39858958
1399073561989,186676,2,252.95993,1059.96,1.0,0.033333335,0,-2.8754363,2.6270378,9.873089,0.50701815,0.1881465,0.50823987
1399073562005,186676,2,251.42201,1058.422,1.0,0.03529412,0,-2.700061,2.6821043,9.703101,0.52412236,0.13897185,0.55924714
1399073562023,186676,2,249.88364,1056.8837,1.0,0.033333335,0,-2.6222494,2.7994204,9.425373,0.5369505,0.073303826,0.56413406
1399073562038,186676,2,248.34229,1055.3423,1.0,0.03137255,0,-2.7581203,2.8682537,9.096769,0.5317582,-0.013439035,0.54733527
1399073562055,186676,2,246.80518,1053.8052,1.0,0.03137255,0,-2.9999347,2.8856115,8.819042,0.49846604,-0.11484267,0.5549711
1399073562072,186676,2,245.26224,1053.0,1.0,0.029411767,0,-3.2363622,3.043629,8.355764,0.4382958,-0.20219639,0.61117065
1399073562089,186676,2,241.88255,1053.0,1.0,0.029411767,0,-2.7581203,3.5607765,8.268375,0.34055737,-0.25381452,0.6985244
1399073562103,186676,2,236.52141,1053.8262,1.0,0.033333335,0,-2.0775685,4.419098,8.030152,0.23579398,-0.28496864,0.7696902
1399073562123,186676,2,233.0,1055.0,1.0,0.03529412,0,-2.3822308,4.402937,7.5626845,0.1908954,-0.3417791,0.81092364
1399073562127,186676,1,233.0,1055.0,1.0,0.03529412,0,-3.4476504,3.2190042,7.3178773,0.077579886,-0.39645153,0.8350528
1399073562744,186676,0,322.0,1295.0,1.0,0.025490198,0,-4.4681787,1.9231426,7.633912,-0.13103059,-0.5152648,0.9465357
1399073562767,186676,2,322.0,1295.0,1.0,0.023529414,0,-5.084686,1.0271125,8.487445,-0.4260785,-0.50579643,1.1340714
1399073562783,186676,2,322.0,1295.0,1.0,0.023529414,0,-5.1744685,0.5943606,9.602545,-0.68569624,-0.27855456,1.346347
1399073562800,186676,2,321.42322,1290.2697,1.0,0.021568628,0,-4.5872903,0.7374141,10.712855,-0.7806858,0.09468412,1.5641204
1399073562816,186676,2,319.88052,1285.6416,1.0,0.023529414,0,-3.669114,1.2252327,11.258734,-0.63224554,0.45112398,1.7302758
1399073562833,186676,2,320.0,1279.3766,1.0,0.023529414,0,-2.5833437,1.9416976,11.206061,-0.20616703,0.63621616,1.7785342
1399073562849,186676,2,318.8074,1273.2296,1.0,0.025490198,0,-1.7202339,2.405574,10.499771,0.40866885,0.5290093,1.7033978
1399073562866,186676,2,319.0,1268.0,1.0,0.025490198,0,-1.3377602,2.5354595,9.202713,0.9627236,0.1554652,1.5699236
1399073562887,186676,2,318.0,1260.682,1.0,0.025490198,0,-1.1731589,2.5851393,7.7230964,1.2547172,-0.26083946,1.450805
1399073562901,186676,2,316.38043,1255.5217,1.0,0.027450982,0,-0.97384155,2.861071,6.445191,1.255328,-0.5311473,1.3481796
1399073562918,186676,2,314.6061,1248.4244,1.0,0.027450982,0,-0.9864111,3.091513,5.7179523,1.1618657,-0.63041294,1.2938126
1399073562935,186676,2,313.31097,1243.933,1.0,0.027450982,0,-1.1468226,3.235165,5.543774,0.82833326,-0.61850107,1.1908818
1399073562952,186676,2,311.57297,1237.7189,1.0,0.027450982,0,-1.335366,3.3967736,5.901707,0.36041048,-0.45662177,1.1301007
1399073562970,186676,2,310.06766,1233.203,1.0,0.025490198,0,-1.5753847,3.5745432,6.6241574,-0.14110987,-0.12644911,1.1252137
1399073562985,186676,2,308.4981,1228.4944,1.0,0.027450982,0,-1.7435774,3.6032736,7.575254,-0.5345071,0.26542094,1.1496484
1399073563003,186676,2,306.9628,1223.8884,1.0,0.027450982,0,-1.8339585,3.378817,8.552089,-0.7348709,0.5549711,1.1734722
1399073563018,186676,2,305.4216,1219.2649,1.0,0.027450982,0,-1.8267759,3.210026,10.21965,-0.7290677,0.66675943,1.1869112
1399073563033,186676,2,303.8745,1214.6235,1.0,0.027450982,0,-1.5406688,3.1627405,10.50037,-0.5497787,0.66645396,1.1795808
1399073563050,186676,2,302.34216,1210.0265,1.0,0.027450982,0,-1.4856021,3.2082303,10.393828,-0.27855456,0.63132924,1.133155
1399073563067,186676,2,300.79437,1205.383,1.0,0.027450982,0,-1.3928268,3.3859997,10.032304,-0.01740966,0.5891795,1.0668762
1399073563083,186676,2,299.2559,1201.5117,1.0,0.027450982,0,-1.2246342,3.5966895,9.725846,0.15363261,0.54519725,1.0210613
1399073563102,186676,2,297.7288,1197.4575,1.0,0.027450982,0,-1.0073603,3.7582982,9.581595,0.22907446,0.52198434,0.9947941
1399073563117,186676,2,296.18265,1194.3654,1.0,0.027450982,0,-0.7918822,3.8863878,9.610326,0.24007004,0.5354234,0.9804387
1399073563134,186676,2,294.6417,1191.2834,1.0,0.029411767,0,-0.58418524,4.050989,9.728839,0.23793201,0.5543602,0.9428705
1399073563150,186676,2,293.1068,1188.2136,1.0,0.029411767,0,-0.48243165,4.179079,9.805453,0.24129178,0.6017023,0.89980453
1399073563167,186676,2,292.0,1185.1346,1.0,0.029411767,0,-0.51954174,4.2760444,9.759365,0.28710666,0.6420194,0.84696466
1399073563183,186676,2,291.02505,1183.025,1.0,0.029411767,0,-0.6242881,4.3688197,9.570223,0.35430184,0.66156703,0.77946407
1399073563200,186676,2,290.0,1180.9661,1.0,0.029411767,0,-0.842759,4.470573,9.315839,0.40469822,0.6554584,0.70616025
1399073563217,186676,2,290.0,1178.9512,1.0,0.029411767,0,-1.0085574,4.547188,9.087193,0.42821655,0.6252206,0.62796944
1399073563233,186676,2,289.0,1177.409,1.0,0.029411767,0,-1.0959458,4.6710877,8.971672,0.41722095,0.5723807,0.5589417
1399073563250,186676,2,287.87552,1175.8755,1.0,0.029411767,0,-1.0959458,4.7937903,8.879496,0.38545597,0.5009095,0.505491
1399073563266,186676,2,286.33188,1174.3319,1.0,0.029411767,0,-1.0881647,4.8584337,8.866926,0.35063666,0.4184427,0.45753807
1399073563282,186676,2,284.79333,1172.7933,1.0,0.029411767,0,-1.1240777,4.759074,9.009381,0.30818152,0.3286455,0.4098906
1399073563299,186676,2,284.25443,1171.2544,1.0,0.029411767,0,-1.1851299,4.5896845,9.185953,0.2910773,0.25137106,0.36651915
1399073563316,186676,2,282.71423,1169.7142,1.0,0.029411767,0,-1.3383588,4.420295,9.344569,0.28405234,0.22937989,0.34238997
1399073563333,186676,2,281.17462,1168.1747,1.0,0.029411767,0,-1.5215151,4.280234,9.507375,0.31337386,0.21991149,0.27152961
1399073563351,186676,2,279.63892,1166.6389,1.0,0.029411767,0,-1.8249803,4.1772833,9.595362,0.3753767,0.24098633,0.1731803
1399073563366,186676,2,278.09866,1165.0986,1.0,0.029411767,0,-2.2050598,4.1760864,9.625289,0.4810564,0.27152961,0.07696902
1399073563383,186676,2,278.0,1163.5588,1.0,0.029411767,0,-2.9771898,4.4119153,9.419388,0.6075055,0.28619036,-0.008857546
1399073563404,186676,2,277.022,1162.022,1.0,0.029411767,0,-3.3105824,4.5142674,9.210494,0.7315111,0.2657264,-0.05009095
1399073563420,186676,2,277.0,1160.4783,1.0,0.029411767,0,-3.5218706,4.4364557,9.091981,0.8194757,0.19150625,-0.018936822
1399073563437,186676,2,275.64838,1158.6483,1.0,0.029411767,0,-3.5817258,4.156933,9.100361,0.86437434,0.05375614,0.07941248
1399073563453,186676,2,274.4111,1157.4111,1.0,0.029411767,0,-3.2836475,3.8989575,9.313444,0.86590147,-0.09865474,0.22204952
1399073563471,186676,2,273.0,1155.8586,1.0,0.029411767,0,-2.4007857,4.0132804,9.724648,0.86254174,-0.21135938,0.38515055
1399073563488,186676,2,272.32535,1154.3253,1.0,0.029411767,0,-1.09834,4.7004166,10.02572,0.92087936,-0.27000242,0.48533243
1399073563505,186676,2,272.0,1152.787,1.0,0.029411767,0,-0.4854244,5.156512,9.958682,0.98471475,-0.2910773,0.49113566
1399073563519,186676,2,271.2495,1151.2495,1.0,0.029411767,0,-1.0761937,4.646547,9.351153,1.1542299,-0.29993483,0.43982297
1399073563537,186676,2,271.0,1149.7004,1.0,0.029411767,0,-1.8267759,3.894169,8.570643,1.2812898,-0.3115413,0.40469822
1399073563565,186676,2,271.0,1150.0,1.0,0.027450982,0,-2.211644,3.6523547,7.97748,1.2815952,-0.267559,0.45631635
1399073563582,186676,2,269.09012,1150.0,1.0,0.027450982,0,-2.12246,3.7499185,7.8290396,1.1404854,-0.17134771,0.58093286
1399073563599,186676,2,267.55313,1150.0,1.0,0.027450982,0,-1.7866731,3.7984009,8.042722,0.9236283,-0.0852157,0.7134906
1399073563616,186676,2,264.99948,1147.9995,1.0,0.029411767,0,-1.2689269,3.8361096,8.367735,0.7153232,-0.036957346,0.8191703
1399073563626,186676,1,264.99948,1147.9995,1.0,0.029411767,0,-0.7433996,3.8534677,8.757391,0.56321776,-0.032986723,0.8866709
1399073586614,186676,0,223.0,1353.0,1.0,0.023529414,0,-0.28909984,3.8061821,9.027337,0.48624873,-0.0870483,0.90377516
1399073586637,186676,2,223.0,1353.0,1.0,0.021568628,0,0.17357962,3.8534677,9.149442,0.46670106,-0.1826487,0.88239485
1399073586652,186676,2,221.08377,1341.6702,1.0,0.023529414,0,0.3513491,4.035427,9.157822,0.46853364,-0.28069258,0.8362745
1399073586669,186676,2,218.0,1323.0,1.0,0.027450982,0,0.7146692,4.185065,8.881291,0.47067168,-0.3472769,0.7840455
1399073586692,186676,2,215.51112,1289.6891,1.0,0.023529414,0,1.0594343,4.381389,8.565855,0.4437936,-0.37904188,0.7583892
1399073586706,186676,2,215.0,1268.793,1.0,0.025490198,0,0.8619126,4.4394484,8.4664955,0.35216382,-0.398895,0.711658
1399073586722,186676,2,213.2272,1242.8176,1.0,0.027450982,0,0.56323594,4.3400893,8.1959505,0.19792034,-0.42271876,0.6835582
1399073586737,186676,2,209.21945,1218.1704,1.0,0.027450982,0,0.3752911,4.0414124,8.327033,0.007330383,-0.37415496,0.6719518
1399073586758,186676,2,206.08066,1197.484,1.0,0.029411767,0,0.22266077,3.891775,8.422203,-0.19975294,-0.2855795,0.6585127
1399073586773,186676,2,202.99335,1179.9635,1.0,0.029411767,0,0.107140526,3.769072,8.647258,-0.40500367,-0.18173242,0.6227771
1399073586791,186676,2,198.83981,1163.5995,1.0,0.027450982,0,0.049679685,3.6882677,9.156625,-0.59559363,-0.081855945,0.56230146
1399073586826,186676,2,192.77818,1148.2606,1.0,0.027450982,0,-0.09876082,3.596091,9.746197,-0.72601336,-0.013744468,0.47555858
1399073586854,186676,2,182.65158,1118.8538,1.0,0.029411767,0,-0.23882163,3.530849,10.205883,-0.7495316,0.027183503,0.36163223
1399073586882,186676,2,174.31212,1100.6243,1.0,0.029411767,0,-0.28431144,3.572149,10.3932295,-0.6417139,0.06383542,0.24587326
1399073586889,186676,2,169.68697,1090.6029,1.0,0.029411767,0,-0.2633622,3.6152446,10.272921,-0.41813725,0.073303826,0.1423316
1399073586906,186676,2,165.06898,1081.138,1.0,0.033333335,0,-0.2088941,3.691859,9.916783,-0.2751948,0.031154128,0.0983493
1399073586921,186676,2,160.46466,1071.9293,1.0,0.033333335,0,-0.09696517,3.834314,9.305065,0.01282817,0.0036651916,0.03604105
1399073586939,186676,2,156.2306,1063.0765,1.0,0.033333335,0,0.018555064,3.9510314,8.626907,0.24373524,-0.01985312,0.010995574
1399073586955,186676,2,152.22743,1055.379,1.0,0.033333335,0,0.05566519,3.9336734,8.011598,0.39553526,0.012217305,0.008246681
1399073586972,186676,2,149.07848,1049.157,1.0,0.033333335,0,-0.03232172,3.9031472,7.571663,0.48533243,0.093767814,0.025961773
1399073586989,186676,2,145.99898,1042.9979,1.0,0.033333335,0,0.13826515,3.9414546,7.2101383,0.5183192,0.22602014,0.057726767
1399073587006,186676,2,142.91475,1038.3721,1.0,0.033333335,0,0.11851298,4.015076,6.999449,0.49418998,0.408058,0.08277224
1399073587023,186676,2,138.75139,1033.7513,1.0,0.033333335,0,0.033518825,4.1180267,6.7971387,0.464563,0.6017023,0.07269296
1399073587039,186676,2,130.90755,1028.1445,1.0,0.033333335,0,-0.035913024,4.2664676,6.679224,0.46609017,0.7498371,0.027183503
1399073587057,186676,2,122.74632,1023.52985,1.0,0.033333335,0,-0.088585466,4.453215,6.549339,0.46731192,0.7968737,-0.013744468
1399073587072,186676,2,109.715965,1019.6036,1.0,0.033333335,0,-0.09995792,4.63697,6.365584,0.44318274,0.7458665,-0.022907447
1399073587091,186676,2,96.28459,1015.2846,1.0,0.03137255,0,0.018555064,4.871602,6.2644286,0.38912117,0.65026605,-0.0061086523
1399073587106,186676,2,92.42642,1011.4264,1.0,0.033333335,0,0.11971009,5.104438,6.2500634,0.34972036,0.5519168,0.008246681
1399073587109,186676,2,92.0,1011.0,1.0,0.033333335,0,0.27353755,5.1277814,6.257845,0.24556783,0.50610185,0.050701816
1399073587111,186676,1,92.0,1011.0,1.0,0.033333335,0,0.48841715,5.144541,6.518214,0.118202426,0.41813725,0.115453534
1399073610925,186676,0,218.0,1479.0,1.0,0.019607844,0,0.84694886,5.209184,6.799533,-0.016493361,0.3378085,0.18570304
1399073610954,186676,2,218.0,1479.0,1.0,0.021568628,0,1.2228385,5.257068,7.033566,-0.14477506,0.29077184,0.24190263
1399073610971,186676,2,218.60902,1474.7368,1.0,0.021568628,0,1.3102269,5.2145715,7.309498,-0.23060162,0.2874121,0.2742785
1399073610990,186676,2,221.61964,1457.5919,1.0,0.025490198,0,1.377863,5.1038394,7.5830355,-0.28924468,0.2828306,0.2910773
1399073611004,186676,2,224.0,1440.0,1.0,0.025490198,0,1.4580688,5.097854,7.8386164,-0.33353242,0.2751948,0.31673363
1399073611025,186676,2,228.0,1402.5,1.0,0.025490198,0,1.4490906,5.0517654,8.021772,-0.3494149,0.2828306,0.34208453
1399073611039,186676,2,230.86253,1377.4744,1.0,0.027450982,0,1.3024458,4.9386396,8.188768,-0.35002577,0.29260445,0.35124752
1399073611056,186676,2,233.88246,1349.0579,1.0,0.023529414,0,1.1150994,4.811148,8.286332,-0.36193767,0.29443705,0.36071593
1399073611072,186676,2,234.98349,1323.2642,1.0,0.027450982,0,0.9487024,4.717176,8.405443,-0.36865717,0.2779437,0.37323865
1399073611089,186676,2,235.0,1303.2607,1.0,0.025490198,0,0.7445967,4.63697,8.489241,-0.36713,0.2648101,0.37751472
1399073611107,186676,2,233.94612,1286.4073,1.0,0.025490198,0,0.5746084,4.5980644,8.500613,-0.37018433,0.23487769,0.38453966
1399073611121,186676,2,232.82484,1275.5988,1.0,0.027450982,0,0.43155485,4.5842977,8.55149,-0.37598756,0.19761491,0.38362336
1399073611137,186676,2,229.72397,1261.0339,1.0,0.027450982,0,0.2741361,4.5621514,8.619724,-0.3830125,0.14202617,0.36896262
1399073611154,186676,2,226.65627,1251.6406,1.0,0.027450982,0,0.11611878,4.5663414,8.732252,-0.39003745,0.07238753,0.3472769
1399073611171,186676,2,223.5683,1243.9208,1.0,0.029411767,0,-0.11252748,4.582502,8.889072,-0.39492437,0.015271631,0.32498032
1399073611187,186676,2,220.50038,1236.251,1.0,0.027450982,0,-0.3693056,4.6285906,9.044696,-0.4025602,-0.019242255,0.3109304
1399073611204,186676,2,217.42285,1229.8457,1.0,0.027450982,0,-0.61291564,4.670489,9.293693,-0.38820487,-0.031154128,0.30543262
1399073611220,186676,2,215.17133,1224.514,1.0,0.027450982,0,-0.7942764,4.8057613,9.554062,-0.32406402,-0.026267206,0.30970868
1399073611237,186676,2,213.63896,1219.9169,1.0,0.027450982,0,-0.83617496,5.0284224,9.64564,-0.20891592,-0.02321288,0.32375857
1399073611253,186676,2,212.10094,1216.2019,1.0,0.027450982,0,-1.0187328,5.4922986,9.448717,-0.07269296,-0.03604105,0.35246924
1399073611271,186676,2,210.55751,1213.115,1.0,0.027450982,0,-1.1534066,5.595249,9.196728,-0.014660766,-0.043982297,0.37568212
1399073611286,186676,2,209.022,1210.044,1.0,0.027450982,0,-1.3634979,5.626374,9.03452,0.058643065,-0.04337143,0.44043383
1399073611304,186676,2,207.48253,1206.9651,1.0,0.027450982,0,-1.6166847,5.5264163,9.007586,0.044593163,-0.034208454,0.5317582
1399073611320,186676,2,207.0,1203.8861,1.0,0.027450982,0,-1.9135658,5.245696,9.148245,-0.069027774,0.0021380284,0.6432411
1399073611337,186676,2,207.0,1201.4006,1.0,0.027450982,0,-1.8956091,5.0517654,9.461885,-0.23151793,0.06169739,0.77396625
1399073611353,186676,2,207.0,1199.8671,1.0,0.027450982,0,-1.6831238,4.9901147,9.878476,-0.37323865,0.111177474,0.91446525
1399073611370,186676,2,207.0,1198.3291,1.0,0.027450982,0,-1.6879122,4.6782703,10.140641,-0.46609017,0.12370021,1.0207558
1399073611386,186676,2,207.0,1196.7871,1.0,0.023529414,0,-1.9117701,4.095282,10.20289,-0.5186246,0.10170906,1.0891727
1399073611402,186676,2,207.0,1197.0,1.0,0.023529414,0,-2.0626047,3.514688,10.038888,-0.54519725,0.06352998,1.1468995
1399073611420,186676,2,207.0,1198.789,1.0,0.023529414,0,-2.0099323,3.0974984,9.904214,-0.5488624,0.0030543262,1.1866057
1399073611432,186676,2,206.0,1202.0,1.0,0.03137255,0,-1.8028339,2.7335799,9.758167,-0.5476407,-0.10781772,1.1841623
1399073611434,186676,1,206.0,1202.0,1.0,0.03137255,0,-1.532289,2.3295584,9.618706,-0.54275376,-0.23732115,1.135904
1399073679010,186676,0,236.0,1409.0,1.0,0.023529414,0,-1.067814,2.0913353,9.516952,-0.52931476,-0.32742378,1.0946705
1399073679020,186676,2,236.0,1409.0,1.0,0.019607844,0,-0.3890578,2.1649568,9.454702,-0.45631635,-0.35338554,0.9755518
1399073679038,186676,2,236.0,1409.0,1.0,0.021568628,0,0.260968,2.4720132,9.4457245,-0.33475417,-0.3707952,0.78801614
1399073679057,186676,2,234.58356,1404.7507,1.0,0.023529414,0,0.4890157,2.7862523,9.309854,-0.2125811,-0.32498032,0.5326745
1399073679071,186676,2,235.0,1396.8052,1.0,0.027450982,0,0.37349546,3.0867245,9.139865,-0.10445796,-0.19608775,0.26297748
1399073679088,186676,2,236.21996,1383.0204,1.0,0.027450982,0,-0.029927522,3.4506433,8.962694,-0.042455133,-0.0021380284,0.021991149
1399073679105,186676,2,236.63312,1372.5682,1.0,0.027450982,0,-0.62009823,3.8402996,8.941745,-0.028099801,0.21380283,-0.13958271
1399073679122,186676,2,237.0,1361.8383,1.0,0.025490198,0,-1.1923125,4.198831,8.9758625,-0.069027774,0.40561453,-0.1957823
1399073679140,186676,2,237.0,1351.1068,1.0,0.027450982,0,-1.7405846,4.3837833,9.449914,-0.15515977,0.55771995,-0.16035213
1399073679168,186676,2,235.58707,1341.1095,1.0,0.027450982,0,-2.4480712,4.4873323,9.822212,-0.23457226,0.66156703,-0.05131268
1399073679192,186676,2,233.50937,1320.0562,1.0,0.029411767,0,-2.5671828,4.4783545,10.212467,-0.24831672,0.7156286,0.105374254
1399073679212,186676,2,233.0,1311.8561,1.0,0.029411767,0,-2.586935,4.4538136,10.441113,-0.22235495,0.71868294,0.18784106
1399073679226,186676,2,233.0,1304.7024,1.0,0.029411767,0,-2.5037365,4.377199,10.301053,-0.12461651,0.70249504,0.35094208
1399073679242,186676,2,231.88649,1298.5459,1.0,0.027450982,0,-2.4091654,4.250905,9.91798,0.004276057,0.64965516,0.51007247
1399073679257,186676,2,230.3516,1292.4064,1.0,0.027450982,0,-2.1763294,4.0623617,9.355343,0.14202617,0.5693264,0.6575964
1399073679275,186676,2,229.0,1287.4391,1.0,0.027450982,0,-1.9261353,3.8588545,8.79929,0.23457226,0.4596761,0.782213
1399073679289,186676,2,229.0,1282.8206,1.0,0.027450982,0,-1.697489,3.678691,8.343793,0.2556471,0.35246924,0.8622363
1399073679314,186676,2,228.49232,1277.9846,1.0,0.027450982,0,-1.496376,3.4871547,8.119935,0.22571471,0.27152961,0.8979719
1399073679325,186676,2,228.0,1274.9277,1.0,0.027450982,0,-1.3317747,3.3225534,8.008006,0.1731803,0.21227567,0.904386
1399073679341,186676,2,227.0,1271.3154,1.0,0.027450982,0,-1.0995371,3.205836,8.020576,0.12583824,0.17715092,0.8927795
1399073679357,186676,2,227.0,1267.3777,1.0,0.027450982,0,-0.88944596,3.139397,8.053496,0.10842858,0.1600467,0.8597928
1399073679376,186676,2,225.58424,1264.1685,1.0,0.027450982,0,-0.7188591,3.1800983,8.058883,0.11881329,0.17256944,0.806953
1399073679390,186676,2,224.042,1261.084,1.0,0.027450982,0,-0.60573304,3.2148144,7.979874,0.15974127,0.21288654,0.7467828
1399073679408,186676,2,224.0,1258.0074,1.0,0.027450982,0,-0.52492875,3.2543187,7.840412,0.18173242,0.25625798,0.7153232
1399073679425,186676,2,224.0,1254.937,1.0,0.029411767,0,-0.47405192,3.3381157,7.6494746,0.20250183,0.27488935,0.6536258
1399073679440,186676,2,224.0,1253.4248,1.0,0.029411767,0,-0.38307226,3.470994,7.499837,0.18387043,0.31123585,0.58032197
1399073679458,186676,2,224.0,1251.8955,1.0,0.029411767,0,-0.34715924,3.5805287,7.48607,0.12583824,0.3491095,0.4886922
1399073679473,186676,2,223.0,1249.7032,1.0,0.029411767,0,-0.41240123,3.6260185,7.5788455,0.025961773,0.39584067,0.3933972
1399073679491,186676,2,223.0,1246.6205,1.0,0.029411767,0,-0.5009867,3.7152026,7.823054,-0.087964594,0.46731192,0.30573806
1399073679507,186676,2,223.0,1243.547,1.0,0.029411767,0,-0.61112,3.8624458,8.192958,-0.1863139,0.5564982,0.22418754
1399073679524,186676,2,222.0,1240.2103,1.0,0.029411767,0,-1.0935516,4.0503907,9.07582,-0.25473082,0.6545421,0.15454891
1399073679541,186676,2,221.1972,1235.5917,1.0,0.029411767,0,-1.3431472,4.1335893,9.451111,-0.28496864,0.754724,0.1142318
1399073679559,186676,2,221.0,1230.9817,1.0,0.027450982,0,-1.5729905,4.2419267,9.69532,-0.28160888,0.84116143,0.11209377
1399073679577,186676,2,220.12347,1226.3705,1.0,0.027450982,0,-1.7525556,4.3329067,9.828198,-0.24465153,0.8900307,0.1423316
1399073679592,186676,2,218.58426,1221.7528,1.0,0.029411767,0,-1.9081788,4.36044,9.918579,-0.21594086,0.89644474,0.18661933
1399073679611,186676,2,217.0475,1217.1425,1.0,0.027450982,0,-2.0458453,4.39336,9.885659,-0.15393804,0.86132,0.20861048
1399073679630,186676,2,216.52734,1211.1094,1.0,0.027450982,0,-2.2008698,4.3598413,9.816227,-0.100792766,0.83291477,0.25381452
1399073679642,186676,2,215.0,1204.863,1.0,0.029411767,0,-2.333748,4.3077674,9.730036,-0.061086524,0.7687739,0.30482176
1399073679659,186676,2,215.0,1198.7188,1.0,0.029411767,0,-2.4480712,4.249708,9.648034,-0.035430185,0.70738196,0.35827246
1399073679673,186676,2,213.88655,1193.6597,1.0,0.029411767,0,-2.542642,4.223372,9.601946,-0.02076942,0.65393126,0.4175264
1399073679688,186676,2,212.34416,1188.0325,1.0,0.03137255,0,-2.5510218,4.185663,9.545682,-0.00580322,0.6020077,0.4746423
1399073679706,186676,2,211.0,1182.2231,1.0,0.03137255,0,-2.484583,4.2060137,9.448118,0.040317107,0.5390886,0.5308419
1399073679723,186676,2,210.26357,1175.3179,1.0,0.029411767,0,-2.3403323,4.2066126,9.288904,0.093462385,0.47525316,0.59040123
1399073679739,186676,2,209.7304,1167.9216,1.0,0.029411767,0,-2.099715,4.2042184,9.091981,0.13836098,0.41080686,0.6575964
1399073679755,186676,2,208.19385,1161.7754,1.0,0.029411767,0,-1.8124107,4.192846,8.832211,0.16920967,0.3494149,0.7247916
1399073679774,186676,2,208.0,1155.6196,1.0,0.027450982,0,-1.4814123,4.171298,8.693346,0.16646078,0.2996294,0.7837401
1399073679789,186676,2,207.11533,1149.4613,1.0,0.027450982,0,-1.2378023,4.1144357,8.590396,0.15454891,0.27458394,0.80848014
1399073679807,186676,2,207.0,1143.3079,1.0,0.027450982,0,-0.9648633,4.0497923,8.4904375,0.12614368,0.27091873,0.84391034
1399073679823,186676,2,206.03908,1136.1953,1.0,0.027450982,0,-0.6392518,4.06296,8.4826565,0.10781772,0.26419923,0.85918194
1399073679841,186676,2,204.49666,1129.9866,1.0,0.029411767,0,-0.33159694,4.132392,8.537724,0.10781772,0.23640485,0.8414669
1399073679858,186676,2,204.0,1123.8168,1.0,0.029411767,0,-0.11252748,4.187459,8.520366,0.12797627,0.20616703,0.79076505
1399073679874,186676,2,202.4171,1119.2513,1.0,0.03137255,0,-0.008978256,4.255095,8.429984,0.15821409,0.19333886,0.7305948
1399073679890,186676,2,200.87837,1114.6351,1.0,0.03137255,0,-0.04129998,4.478953,8.14268,0.15821409,0.19639318,0.66645396
1399073679906,186676,2,200.0,1111.6882,1.0,0.03137255,0,-0.13108255,4.5687356,7.9822683,0.1133155,0.22052236,0.6081163
1399073679937,186676,2,200.0,1108.0785,1.0,0.03137255,0,-0.16519992,4.6471453,7.946954,0.035430185,0.24709499,0.56199604
1399073679956,186676,2,199.0,1103.7235,1.0,0.03137255,0,-0.21547815,4.675277,8.016386,-0.06994407,0.24831672,0.5317582
1399073679969,186676,2,199.0,1102.1814,1.0,0.03137255,0,-0.29688102,4.6136265,8.095993,-0.1881465,0.21899518,0.5021312
1399073679986,186676,2,197.63683,1100.6368,1.0,0.03137255,0,-0.39803603,4.4879313,8.209119,-0.28619036,0.17287487,0.4636467
1399073680002,186676,2,197.10399,1099.104,1.0,0.03137255,0,-0.4973954,4.3634324,8.403648,-0.32589662,0.11789699,0.44409904
1399073680019,186676,2,197.0,1097.5685,1.0,0.03137255,0,-0.56443304,4.2556934,8.631696,-0.38331795,0.089186326,0.40530908
1399073680035,186676,2,197.0,1096.0305,1.0,0.03137255,0,-0.61052144,4.1880574,8.8806925,-0.4071417,0.040317107,0.36774087
1399073680052,186676,2,197.0,1094.5,1.0,0.029411767,0,-0.587178,4.1701007,9.091382,-0.39064834,0.014660766,0.34422258
1399073680069,186676,2,197.0,1092.9631,1.0,0.029411767,0,-0.56323594,4.143166,9.184756,-0.32253686,0.004886922,0.33475417
1399073680085,186676,2,196.0,1091.4192,1.0,0.029411767,0,-0.4938041,4.203021,9.162011,-0.22540927,0.007941248,0.3313944
1399073680104,186676,2,194.88364,1089.8837,1.0,0.029411767,0,-0.4321534,4.23654,9.0476885,-0.12889257,0.02076942,0.33200526
1399073680119,186676,2,194.34315,1088.3431,1.0,0.029411767,0,-0.43035775,4.2598834,8.817246,-0.04428773,0.03481932,0.33475417
1399073680136,186676,2,192.80457,1086.8046,1.0,0.029411767,0,-0.45190558,4.31495,8.6257105,0.019242255,0.056505036,0.34483343
1399073680152,186676,2,193.0,1085.2643,1.0,0.029411767,0,-0.50517654,4.3101616,8.41921,0.051923547,0.09285152,0.35735616
