userid,ATMS_1,ATMS_2,ATMS_3,ATMS_4,ATMS_5,ATMS_6,ATMS_7,ATMS_8,max_TMS_1,max_TMS_2,max_TMS_3,max_TMS_4,max_TMS_5,max_TMS_6,max_TMS_7,max_TMS_8,min_TMS_1,min_TMS_2,min_TMS_3,min_TMS_4,min_TMS_5,min_TMS_6,min_TMS_7,min_TMS_8,length_1,length_2,length_3,length_4,length_5,length_6,length_7,length_8,accel_x_1,accel_x_2,accel_x_3,accel_x_4,accel_x_5,accel_x_6,accel_x_7,accel_x_8,accel_y_1,accel_y_2,accel_y_3,accel_y_4,accel_y_5,accel_y_6,accel_y_7,accel_y_8,accel_z_1,accel_z_2,accel_z_3,accel_z_4,accel_z_5,accel_z_6,accel_z_7,accel_z_8,max_accel_x_1,max_accel_x_2,max_accel_x_3,max_accel_x_4,max_accel_x_5,max_accel_x_6,max_accel_x_7,max_accel_x_8,min_accel_x_1,min_accel_x_2,min_accel_x_3,min_accel_x_4,min_accel_x_5,min_accel_x_6,min_accel_x_7,min_accel_x_8,max_accel_y_1,max_accel_y_2,max_accel_y_3,max_accel_y_4,max_accel_y_5,max_accel_y_6,max_accel_y_7,max_accel_y_8,min_accel_y_1,min_accel_y_2,min_accel_y_3,min_accel_y_4,min_accel_y_5,min_accel_y_6,min_accel_y_7,min_accel_y_8,max_accel_z_1,max_accel_z_2,max_accel_z_3,max_accel_z_4,max_accel_z_5,max_accel_z_6,max_accel_z_7,max_accel_z_8,min_accel_z_1,min_accel_z_2,min_accel_z_3,min_accel_z_4,min_accel_z_5,min_accel_z_6,min_accel_z_7,min_accel_z_8,total_accel_1,total_accel_2,total_accel_3,total_accel_4,total_accel_5,total_accel_6,total_accel_7,total_accel_8,gyro_x_1,gyro_x_2,gyro_x_3,gyro_x_4,gyro_x_5,gyro_x_6,gyro_x_7,gyro_x_8,gyro_y_1,gyro_y_2,gyro_y_3,gyro_y_4,gyro_y_5,gyro_y_6,gyro_y_7,gyro_y_8,gyro_z_1,gyro_z_2,gyro_z_3,gyro_z_4,gyro_z_5,gyro_z_6,gyro_z_7,gyro_z_8,max_gyro_x_1,max_gyro_x_2,max_gyro_x_3,max_gyro_x_4,max_gyro_x_5,max_gyro_x_6,max_gyro_x_7,max_gyro_x_8,min_gyro_x_1,min_gyro_x_2,min_gyro_x_3,min_gyro_x_4,min_gyro_x_5,min_gyro_x_6,min_gyro_x_7,min_gyro_x_8,max_gyro_y_1,max_gyro_y_2,max_gyro_y_3,max_gyro_y_4,max_gyro_y_5,max_gyro_y_6,max_gyro_y_7,max_gyro_y_8,min_gyro_y_1,min_gyro_y_2,min_gyro_y_3,min_gyro_y_4,min_gyro_y_5,min_gyro_y_6,min_gyro_y_7,min_gyro_y_8,max_gyro_z_1,max_gyro_z_2,max_gyro_z_3,max_gyro_z_4,max_gyro_z_5,max_gyro_z_6,max_gyro_z_7,max_gyro_z_8,min_gyro_z_1,min_gyro_z_2,min_gyro_z_3,min_gyro_z_4,min_gyro_z_5,min_gyro_z_6,min_gyro_z_7,min_gyro_z_8,total_gyro_1,total_gyro_2,total_gyro_3,total_gyro_4,total_gyro_5,total_gyro_6,total_gyro_7,total_gyro_8
7if5NDuufFcsrV24wl9jSa6hAs42,1.1991524789013e-06,1.4221833889867e-07,1.54591088742584e-06,,,,,1.79354512941346e-06,2.35588051700009e-06,1.4221833889867e-07,2.65165042944955e-06,,,,,2.2554901898095e-06,5.462956477976e-08,1.4221833889867e-07,5.9116915418358e-07,,,,,1.336097395402e-06,395.830357,5.830952,531.736047,,,,,126.222547,-3.777626,-3.47638,-1.733121,,,,,-4.807557,4.309422,4.46519,3.785656,,,,,4.614427,7.816364,6.83545,8.660674,,,,,7.37893,-2.90656,-3.47638,-0.452504,,,,,-4.69503,-4.64715,-3.47638,-3.5937,,,,,-4.92727,4.52744,4.46519,4.34069,,,,,4.63757,4.01747,4.46519,3.46202,,,,,4.57532,8.7125,6.83545,10.2041,,,,,7.56568,6.37097,6.83545,7.10599,,,,,7.12754,9.714765,8.873923,9.664621,,,,,9.94286,-0.183727,-0.108123,-0.093786,,,,,-0.085318,-0.439392,-0.819781,-0.851726,,,,,-0.270206,-0.06026,-0.213803,-0.18847,,,,,0.02138,0.053756,-0.108123,0.174097,,,,,-0.068417,-0.604757,-0.108123,-0.50152,,,,,-0.097128,-0.189979,-0.819781,0.012828,,,,,-0.220522,-0.827112,-0.819781,-2.03785,,,,,-0.325591,0.047037,-0.213803,0.025656,,,,,0.025046,-0.150273,-0.213803,-0.386067,,,,,0.016493,0.503067,0.854074,0.918805,,,,,0.285146
7if5NDuufFcsrV24wl9jSa6hAs42,1.03287423466227e-06,9.6131080152025e-07,1.79872924491992e-06,,,,,2.32325715171605e-06,1.82352941176471e-06,1.50130151868304e-06,2.61082482177568e-06,,,,,2.5194555463433e-06,5.882352941176e-08,4.7425045578227e-07,1.08145743005001e-06,,,,,2.06406894817915e-06,320.627783,79.449771,487.81015,,,,,190.551203,-3.593184,-2.343926,-1.692886,,,,,-3.712208,4.126236,3.96001,3.570308,,,,,4.06655,8.299671,8.378748,8.702922,,,,,7.79133,-1.01514,-1.05105,-0.457293,,,,,-3.53145,-4.73094,-3.84988,-3.50032,,,,,-3.83072,4.43885,4.2545,4.26647,,,,,4.21858,3.45004,3.71101,3.2226,,,,,3.97677,9.73482,8.7963,9.34696,,,,,8.24324,7.41484,8.00142,7.44357,,,,,7.44357,10.001043,9.643379,9.640783,,,,,9.543587,-0.322406,-0.06744,-0.164558,,,,,-0.09331,-0.461946,-0.569815,-1.205566,,,,,-0.144775,-0.023911,-0.112766,-0.165873,,,,,0.030696,0.015882,0.0562,0.079412,,,,,0.004276,-1.27304,-0.146608,-0.436769,,,,,-0.156992,0.098349,-0.36713,-0.288328,,,,,-0.111788,-1.26022,-0.936456,-2.11665,,,,,-0.215635,0.197309,-0.036041,-0.054978,,,,,0.045815,-0.141721,-0.186314,-0.334754,,,,,-0.000611,0.620037,0.591153,1.234495,,,,,0.190188
7if5NDuufFcsrV24wl9jSa6hAs42,1.24280248309111e-06,7.5906152974148e-07,1.70611573582891e-06,,,,,,2.51807059521724e-06,1.0643366478704e-06,2.85659872050661e-06,,,,,,5.882352941176e-08,5.8962382075354e-07,3.5780956060578e-07,,,,,,520.047837,47.652988,499.052545,,,,,,-3.329498,-3.383007,-1.007959,,,,,,3.928405,4.201827,3.47279,,,,,,8.046673,7.92002,9.074024,,,,,,-0.6608,-3.20105,0.189142,,,,,,-5.40611,-3.58651,-3.07176,,,,,,4.52265,4.27126,4.13239,,,,,,3.37104,4.12521,3.04064,,,,,,9.09557,8.20732,10.0796,,,,,,7.07487,7.69736,8.30788,,,,,,9.662157,9.58472,9.84861,,,,,,-0.233839,-0.096517,-0.063792,,,,,,-0.574061,-0.814487,-1.152528,,,,,,-0.043524,-0.156789,-0.190677,,,,,,0.15516,-0.07086,0.301157,,,,,,-0.984104,-0.115454,-0.404393,,,,,,-0.061086,-0.582765,-0.072082,,,,,,-1.25533,-1.07329,-2.41475,,,,,,0.161879,-0.096517,-0.080634,,,,,,-0.120951,-0.211359,-0.331089,,,,,,0.668541,0.835583,1.233275,,,,,
7if5NDuufFcsrV24wl9jSa6hAs42,1.18270206441406e-06,6.5114038454188e-07,1.69984009146058e-06,,5.882352941176e-08,,,2.50274011005247e-06,2.11846389474931e-06,7.8846132310653e-07,2.58447721942065e-06,,5.882352941176e-08,,,2.75283944319316e-06,4.472135955e-08,5.0258845560691e-07,5.6610732400816e-07,,5.882352941176e-08,,,2.03842788592026e-06,336.905538,56.267927,501.375373,,1.0,,,200.048334,-3.799045,-3.462618,-1.222159,,-0.277727,,,-4.065952,4.309745,4.348468,3.647327,,4.03423,,,4.097078,7.700122,7.878722,8.89095,,8.85855,,,7.900865,-0.320823,-3.34231,0.411803,,-0.277727,,,-3.82115,-4.84586,-3.65116,-3.49553,,-0.277727,,,-4.44124,4.62081,4.43885,4.23295,,4.03423,,,4.21858,3.97437,4.31435,3.02867,,4.03423,,,4.02705,9.21768,8.11395,10.2496,,8.85855,,,8.28633,5.70538,7.63272,7.29753,,8.85855,,,7.54652,9.694438,9.643056,9.788473,,9.737867,,,9.787377,-0.24397,-0.165697,-0.021177,,-0.023213,,,0.1715,-0.514207,-0.825279,-1.219123,,-0.417221,,,-0.076053,-0.064752,-0.192423,-0.241373,,-0.059254,,,0.007483,0.177151,-0.145997,0.526566,,-0.023213,,,0.23274,-0.801455,-0.178984,-0.649961,,-0.023213,,,0.061697,-0.201586,-0.72693,-0.337808,,-0.417221,,,0.012828,-0.995099,-0.987769,-2.33106,,-0.417221,,,-0.172875,-0.006109,-0.167988,-0.090408,,-0.059254,,,0.015272,-0.156992,-0.236405,-0.385456,,-0.059254,,,0.003054,0.612287,0.863733,1.303583,,0.422046,,,0.196034
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.38351681207903e-06,3.7121519172334e-07,1.93051904672175e-06,,,,,1.62846440208824e-06,3.19319654206409e-06,7.2739425057938e-07,2.83974696551031e-06,,,,,3.76731079456385e-06,5.374999999999e-08,6.380001253918e-08,1.1782352941177e-07,,,,,1.7945358160298e-07,255.954824,57.538944,365.212174,,,,,182.205737,-1.778,-1.412721,-1.362405,,,,,-2.095975,7.571,6.575293,6.842025,,,,,7.8885,5.953567,7.37685,6.785085,,,,,4.94615,-0.91605,-1.203,-1.07895,,,,,-0.993,-2.60205,-1.893,-1.989,,,,,-2.736,8.18805,7.34595,7.43205,,,,,8.29395,7.09695,6.19605,6.23505,,,,,7.13505,6.88605,7.728,7.815,,,,,5.96595,5.20995,6.91395,5.89905,,,,,3.55305,9.831332,10.000745,9.752024,,,,,9.609602,-0.471473,-0.8227,-0.84102,,,,,0.989588,1.173287,0.899094,1.039692,,,,,0.078306,0.918378,0.983438,1.002498,,,,,-0.476896,0.65945,0.021862,0.086762,,,,,2.2374,-2.53646,-1.66457,-2.02524,,,,,-0.15565,3.65406,4.30953,4.89651,,,,,0.4543,0.124437,-1.97519,-2.24785,,,,,-0.593175,3.41357,4.80095,4.24531,,,,,0.326975,-0.242137,-1.77389,-2.00612,,,,,-1.62745,1.92301,3.042338,3.417606,,,,,1.298288
AkuXO1X9V7QUWMjUGTgbYQis8wO2,6.3852301687484e-07,1.87220670468954e-06,7.9812341302187e-07,,,,,2.4920786569868e-06,2.41236045661842e-06,3.21177601404129e-06,2.73670588235294e-06,,,,,3.26507641564482e-06,2.639024390244e-08,2.9526950916913e-07,1.1463636363636e-07,,,,,1.94387918177967e-06,126.078467,321.468805,96.066566,,,,,304.449382,-2.009645,-1.833994,-1.824407,,,,,-2.860325,7.275082,6.694125,6.580714,,,,,8.012475,6.100364,6.908512,6.9336,,,,,4.93835,-1.404,-1.62495,-1.60605,,,,,-2.71695,-2.697,-2.06505,-2.199,,,,,-3.02295,8.08305,7.20195,7.221,,,,,8.08305,7.00995,6.39705,6.321,,,,,7.80495,6.89505,7.49895,7.575,,,,,5.19105,4.194,6.19605,6.225,,,,,4.731,9.741659,9.806601,9.751868,,,,,9.838252,-0.448612,-0.491305,-0.721678,,,,,1.427158,0.692487,-0.2057,0.637785,,,,,0.177215,0.557825,-0.154188,0.632147,,,,,-0.577132,2.65843,0.558388,0.383625,,,,,2.38934,-1.66842,-2.3309,-2.40831,,,,,0.85085,1.90204,5.56765,5.47003,,,,,0.769313,-1.55788,-3.42856,-2.73419,,,,,-0.6336,1.83989,5.01834,4.88194,,,,,0.165413,-2.68565,-3.09059,-2.53536,,,,,-1.68231,1.833199,4.23235,3.523054,,,,,1.695897
AkuXO1X9V7QUWMjUGTgbYQis8wO2,9.2851702672906e-07,1.57173156137701e-06,8.1761537488335e-07,,,6.276607608747e-08,,2.13179482628022e-06,2.21411764705883e-06,3.07625409259615e-06,2.89559677709133e-06,,,6.276607608747e-08,,3.15406192822189e-06,1.3641638122213e-07,8.431979675616e-08,4.96e-08,,,6.276607608747e-08,,3.2403511304932e-07,111.139207,350.198889,69.076524,,,4.205327,,314.481176,-1.986021,-2.054836,-1.82982,,,-1.701,,-3.066729,7.218429,7.079264,6.7692,,,6.465,,7.902579,5.90745,6.4869,6.73242,,,7.221,,5.302736,-1.47195,-1.701,-1.66305,,,-1.701,,-2.83095,-2.41995,-2.343,-2.15205,,,-1.701,,-3.339,7.44105,7.34595,7.38405,,,6.465,,7.959,7.00995,6.579,6.57,,,6.465,,7.719,7.34505,7.09605,7.09605,,,7.221,,5.64105,5.181,5.478,5.81295,,,7.221,,4.53,9.560715,9.833158,9.738021,,,9.840349,,10.003755,-0.448525,-0.742737,-0.25938,,,-0.769862,,1.299887,0.748039,0.472226,-0.346113,,,1.00196,,0.066295,0.68974,0.588388,-0.226904,,,1.25606,,-0.612936,0.331513,0.415937,0.249838,,,-0.769862,,2.27219,-1.62717,-1.90355,-1.86945,,,-0.769862,,0.5709,1.92596,3.40629,3.65104,,,1.00196,,0.249838,0.155375,-2.64509,-2.09316,,,1.00196,,-0.290812,2.01039,3.11479,3.31842,,,1.25606,,-0.064488,0.076038,-2.20261,-1.78998,,,1.25606,,-1.49105,1.183567,3.275559,2.459253,,,1.781656,,1.462587
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.16999458567866e-06,1.31608112816026e-06,1.24406521210632e-06,,,,,1.73840492064898e-06,3.03320594691594e-06,2.7550791697942e-06,3.06846464368277e-06,,,,,3.14525599818483e-06,1.4864091983255e-07,8.307509005855e-08,3.514035087719e-08,,,,,6.193888747185e-08,210.868695,131.56142,250.693232,,,,,232.591302,-2.18979,-2.06365,-1.954683,,,,,-3.02635,7.19721,6.812325,6.566767,,,,,7.817975,6.0105,6.833,6.8879,,,,,5.41415,-1.43295,-1.83495,-1.797,,,,,-2.15205,-2.97495,-2.30505,-2.25705,,,,,-3.55005,7.968,7.19205,7.116,,,,,8.064,6.828,6.55095,6.321,,,,,6.90495,7.40295,7.173,7.44105,,,,,6.618,4.827,6.44505,6.18705,,,,,3.97395,9.67514,9.875206,9.729203,,,,,10.022988,-0.444689,-1.138637,-0.303783,,,,,1.100595,0.908008,1.406948,-0.345753,,,,,0.339624,0.739255,1.262229,-0.37525,,,,,-0.491998,1.14785,0.67265,1.386,,,,,2.08643,-2.11722,-2.7533,-2.95295,,,,,-2.06841,2.0801,6.03199,6.83733,,,,,3.44327,0.190575,-3.42361,-5.17798,,,,,-1.76234,2.29501,5.39976,6.16385,,,,,3.16346,-0.417175,-3.22712,-4.97612,,,,,-2.62405,1.636634,4.524019,5.91305,,,,,2.741249
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.67478285365429e-06,1.87490199772318e-06,1.18117810300882e-06,,,,3.55102040816e-09,2.38518927490376e-06,3.45744108149817e-06,3.09504524717027e-06,3.41737755636074e-06,,,,3.55102040816e-09,3.80567580821179e-06,2.9225815275997e-07,5.022470170302e-08,2.2584711734983e-07,,,,3.55102040816e-09,3.1427661080515e-07,207.717284,242.086001,173.691793,,,,0.174,235.026195,-2.119971,-2.011993,-2.02065,,,,-1.86405,-3.22875,7.364871,7.000736,6.874675,,,,6.675,8.17875,5.499836,6.650293,6.72635,,,,7.54605,4.66875,-1.62495,-1.72995,-1.62495,,,,-1.86405,-2.994,-3.31005,-2.65905,-2.82195,,,,-1.86405,-3.56895,8.13105,7.422,7.53705,,,,6.675,8.23605,7.03005,6.723,6.51195,,,,6.675,8.073,6.40695,7.00995,7.24995,,,,7.54605,5.34405,5.00895,6.19605,6.38805,,,,7.54605,3.735,9.45868,9.8691,9.844609,,,,10.245642,9.969629,0.337052,-1.906456,-0.863019,,,,0.117425,0.839472,-0.321789,3.509706,0.515144,,,,-1.59074,-0.304494,-0.347914,3.183911,0.513061,,,,-1.28645,-0.511294,0.720087,-0.431612,0.561,,,,0.117425,0.903375,-0.00935,-2.61071,-2.02235,,,,0.117425,0.768075,0.0979,4.45706,2.8842,,,,-1.59074,-0.26235,-0.807125,0.471763,-3.06199,,,,-1.59074,-0.366987,0.100375,3.91628,2.71123,,,,-1.28645,-0.483312,-0.852775,0.531438,-2.74202,,,,-1.28645,-0.5412,0.646041,5.121317,3.362643,,,,2.049194,1.030829
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.7209900423657e-06,1.62203598566887e-06,1.30390400518568e-06,,,2.63222419715e-09,,1.99577559395905e-06,3.08454682635342e-06,3.11530317796278e-06,3.09206158267225e-06,,,2.63222419715e-09,,3.56042491000616e-06,2.3258364745017e-07,1.694617981672e-07,5.617647058824e-08,,,2.63222419715e-09,,3.367175148507e-08,225.310367,161.803152,250.127694,,,0.173727,,246.600395,-2.074825,-1.958175,-2.177869,,,-1.88295,,-2.918979,7.15565,6.88115,7.010512,,,6.58905,,7.7463,5.74265,6.71,6.651263,,,7.28805,,5.158993,-1.404,-1.63395,-1.68195,,,-1.88295,,-2.02695,-3.033,-2.86005,-2.70705,,,-1.88295,,-3.21495,7.74795,7.45095,7.43205,,,6.58905,,7.93905,6.771,6.474,6.45495,,,6.58905,,6.972,6.16695,7.39305,7.38405,,,7.28805,,6.70395,5.583,5.535,5.29605,,,7.28805,,3.687,9.4279,9.831585,9.926972,,,10.003837,,9.801499,0.143642,-0.818333,-1.22949,,,-0.299338,,1.106461,0.449763,1.034983,1.385297,,,-0.179025,,-0.016303,0.200292,1.081438,1.452928,,,0.121825,,-0.81282,0.932525,0.6072,0.4532,,,-0.299338,,1.98522,-0.7689,-1.74364,-2.12754,,,-0.299338,,-1.5048,1.13864,3.42925,3.20403,,,-0.179025,,1.96405,0.219038,-3.00369,-2.52931,,,-0.179025,,-2.40322,1.21729,3.234,3.00451,,,0.121825,,2.15119,-0.400675,-2.66791,-2.20275,,,0.121825,,-3.31402,0.779344,4.183634,3.407875,,,0.369452,,2.371838
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.29333982935883e-06,1.15116964900182e-06,1.24076003132132e-06,,,,,2.39297986862022e-06,3.03739174042058e-06,2.68833603929201e-06,2.56893228062606e-06,,,,,3.70062863589165e-06,1.694915254237e-08,6.550222730145e-08,8.560606060606e-08,,,,,1.2003050362015e-07,194.517361,170.220112,231.210319,,,,,246.628221,-2.2305,-2.193638,-1.9089,,,,,-2.99058,7.369631,7.036612,6.756117,,,,,7.80339,5.433506,6.7995,6.6719,,,,,5.5254,-1.51905,-1.85505,-1.60605,,,,,-2.50605,-3.042,-2.535,-2.42895,,,,,-3.21495,7.93005,7.28805,7.326,,,,,7.959,6.95295,6.60795,6.40695,,,,,7.30695,6.34905,7.221,7.365,,,,,7.19205,4.338,6.033,5.69805,,,,,4.80705,9.455583,10.034884,9.714753,,,,,10.057038,0.460591,-0.811834,-0.630498,,,,,0.83578,0.11239,0.320684,0.532644,,,,,0.439917,-0.20912,0.442579,0.54974,,,,,-0.236856,2.37394,0.66165,0.689425,,,,,2.17264,-0.692587,-1.91813,-2.29185,,,,,-1.75697,0.780175,2.84446,4.87121,,,,,1.83466,-1.67296,-3.2637,-3.22108,,,,,-0.594,0.8866,2.64454,4.31764,,,,,1.97588,-2.62982,-2.87664,-2.87334,,,,,-1.64546,1.047577,3.435341,3.489107,,,,,2.058312
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.6409483831618e-06,1.50710408815136e-06,1.03719994106451e-06,,,,,1.60487477917359e-06,3.06412192076763e-06,3.45502554146777e-06,2.81659982319353e-06,,,,,2.81109442200064e-06,1.7996509657753e-07,6.679406559916e-08,1.1270588235294e-07,,,,,7.45960961601e-08,294.560336,345.500421,52.897197,,,,,156.989274,-2.30949,-1.933855,-1.8227,,,,,-3.02775,7.404105,7.026177,7.05835,,,,,7.838738,5.671305,6.560809,7.02305,,,,,5.127975,-1.71105,-1.29,-1.5,,,,,-2.745,-3.186,-2.41005,-2.40105,,,,,-3.25305,8.00595,7.23105,7.24005,,,,,7.92,6.972,6.84795,6.963,,,,,7.78605,7.44105,7.479,7.58505,,,,,5.45895,4.84605,5.41995,6.68505,,,,,4.62495,9.64851,9.819688,10.137134,,,,,9.848057,-0.080465,-1.345923,-0.18251,,,,,0.662922,0.23628,1.829688,-0.53996,,,,,0.502768,0.147441,1.804638,-0.359653,,,,,0.110997,0.351175,0.756662,0.866112,,,,,0.881238,-1.26926,-1.88581,-1.89723,,,,,0.435737,1.22361,3.27264,3.06955,,,,,0.603487,-0.163625,-3.14146,-3.01647,,,,,0.326975,1.36427,3.14188,2.8622,,,,,0.15125,-0.320787,-2.80775,-2.64261,,,,,0.035888,0.565015,3.750501,3.626968,,,,,0.84067
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.33507289775359e-06,1.61051536567092e-06,1.10584852941177e-06,,,,,2.07312477904694e-06,3.173125e-06,2.94309751439512e-06,2.9583125e-06,,,,,3.07284343653676e-06,1.3153341044116e-07,8.378171931987e-08,2.8988235294118e-07,,,,,2.5815287574085e-07,228.13697,313.234207,90.604,,,,,195.94404,-2.01,-1.928333,-1.5078,,,,,-3.116475,7.463667,7.261333,6.71337,,,,,8.04,5.63,6.2621,7.06761,,,,,5.147212,-1.395,-1.47195,-1.404,,,,,-2.87895,-2.66895,-2.35305,-1.797,,,,,-3.27195,7.89105,7.575,7.34595,,,,,8.14995,7.18305,6.828,6.45495,,,,,7.93005,6.29205,7.20195,7.623,,,,,5.286,5.133,5.44905,5.382,,,,,4.87395,9.578093,9.798931,9.901964,,,,,10.04482,-0.244353,-1.109806,-0.68508,,,,,1.205051,0.711151,1.747334,0.649743,,,,,-0.075075,0.566011,1.65171,0.715384,,,,,-0.740952,0.824313,-0.080162,-0.146437,,,,,1.59899,-1.50136,-1.76797,-1.36139,,,,,0.824313,2.04614,3.49759,2.99117,,,,,0.171463,0.171463,-0.839162,-0.856762,,,,,-0.516038,2.00076,3.09141,2.6367,,,,,-0.363825,-0.363825,-0.599775,-0.624525,,,,,-1.28287,1.151018,2.917326,1.732782,,,,,1.443277
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.40387661393492e-06,2.11633863908735e-06,1.37732622120971e-06,,,,7.58823529412e-09,2.79879954552962e-06,3.04486491130969e-06,2.11633863908735e-06,3.3566875e-06,,,,7.58823529412e-09,3.62220957103127e-06,5.582456140351e-08,2.11633863908735e-06,1.1481818181818e-07,,,,7.58823529412e-09,1.66253852675394e-06,171.465594,35.977757,369.914091,,,,0.129,292.670206,-1.843564,-2.199,-1.604169,,,,-1.251,-2.95221,7.445593,7.623,7.223931,,,,6.94305,8.02158,5.506414,6.60795,6.359758,,,,7.479,5.07579,-1.37595,-2.199,-1.06905,,,,-1.251,-2.62995,-2.745,-2.199,-2.286,,,,-1.251,-3.25305,7.968,7.623,7.575,,,,6.94305,8.073,7.212,7.623,6.819,,,,6.94305,7.959,6.31095,6.60795,7.221,,,,7.479,5.823,3.543,6.60795,5.382,,,,7.479,3.96495,9.492777,10.325247,9.777066,,,,10.281361,9.9591,0.296352,-1.95264,-0.995448,,,,-0.079062,1.327178,0.057377,3.74275,1.400808,,,,-0.775362,0.067925,-0.23377,3.33534,1.443939,,,,-0.3762,-0.805804,2.28126,-1.95264,0.38005,,,,-0.079062,2.21444,-0.640887,-1.95264,-2.41368,,,,-0.079062,0.6325,0.910525,3.74275,4.57435,,,,-0.775362,0.426387,-1.99375,3.74275,-2.16136,,,,-0.775362,-0.787875,0.908737,3.33534,4.10149,,,,-0.3762,-0.212162,-2.99393,3.33534,-1.63433,,,,-0.3762,-1.95745,1.101802,5.3801,3.709358,,,,0.865427,1.639997
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.450401718933e-06,1.58964562288625e-06,8.5003605537972e-07,,5.190476190476e-08,,,1.98557777065367e-06,2.80647547128676e-06,3.50915881123953e-06,2.1356536206846e-06,,5.190476190476e-08,,,4.04646978014922e-06,5.655263157895e-08,6.92787253163e-08,1.2045454545455e-07,,5.190476190476e-08,,,2.5010998969342e-07,182.239414,378.829565,42.629112,,1.09,,,218.670127,-2.397557,-2.058925,-1.95665,,-2.046,,,-2.99043,7.553593,7.184337,6.96235,,7.30695,,,7.77258,5.461157,6.3375,6.73235,,6.11895,,,5.24601,-1.72995,-1.692,-1.68195,,-2.046,,,-1.76805,-3.291,-2.592,-2.41005,,-2.046,,,-3.45405,7.92,7.58505,7.575,,7.30695,,,7.94895,7.221,6.627,6.627,,7.30695,,,7.19205,6.483,7.13505,7.28805,,6.11895,,,5.89905,4.87395,4.96995,5.784,,6.11895,,,4.836,9.648821,9.830425,9.917923,,9.747778,,,9.870348,0.375474,-0.729793,-0.694009,,-0.315425,,,1.140537,0.036104,0.743291,0.367033,,0.374,,,-0.300107,-0.268008,0.841753,0.541566,,0.345675,,,-0.99704,1.98069,0.161838,-0.164725,,-0.315425,,,1.86354,-1.01516,-1.51841,-1.56819,,-0.315425,,,-0.165137,0.946413,2.6598,2.4079,,0.374,,,0.271012,-1.44045,-1.68424,-0.913687,,0.374,,,-0.8646,1.08872,2.52271,2.34286,,0.345675,,,0.204737,-2.3573,-1.29236,-0.602387,,0.345675,,,-1.87014,1.089004,2.374458,1.784219,,0.599049,,,1.69104
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.58834678677214e-06,1.47997100686899e-06,8.8367743782917e-07,,,,,1.78553890068088e-06,3.03176470588235e-06,3.00010965655116e-06,2.62130231506967e-06,,,,,3.0184688928381e-06,1.2784778996119e-07,8.34719147596e-08,9.816918156233e-08,,,,,7.435906304031e-08,245.519931,293.425291,105.311229,,,,,169.516986,-2.162269,-1.8068,-1.851857,,,,,-3.161775,7.428263,7.081533,7.006436,,,,,7.824225,5.578238,6.45255,6.825429,,,,,5.679,-1.51005,-1.51905,-1.51905,,,,,-2.95605,-3.20505,-2.343,-2.35305,,,,,-3.35805,7.911,7.47,7.52805,,,,,7.94895,7.125,6.627,6.63705,,,,,7.73805,7.125,7.25895,7.479,,,,,5.784,4.85505,5.30505,5.41095,,,,,5.45895,9.573856,9.76877,9.994372,,,,,10.172951,-0.016398,-0.889273,-0.82111,,,,,1.162457,0.213228,1.255574,0.98126,,,,,0.175244,0.119436,1.320626,1.041896,,,,,-0.52116,0.635662,0.009625,-0.01705,,,,,1.6148,-1.38353,-1.85295,-1.9426,,,,,0.825137,1.79561,3.49676,3.99589,,,,,0.317488,-0.233063,-1.3959,-1.3178,,,,,0.05225,1.90025,3.24156,3.65365,,,,,-0.355713,-0.496375,-1.10151,-1.00004,,,,,-0.881375,0.696456,2.739861,2.731914,,,,,1.295644
