userid,ATMS_1,ATMS_2,ATMS_3,ATMS_4,ATMS_5,ATMS_6,ATMS_7,ATMS_8,max_TMS_1,max_TMS_2,max_TMS_3,max_TMS_4,max_TMS_5,max_TMS_6,max_TMS_7,max_TMS_8,min_TMS_1,min_TMS_2,min_TMS_3,min_TMS_4,min_TMS_5,min_TMS_6,min_TMS_7,min_TMS_8,length_1,length_2,length_3,length_4,length_5,length_6,length_7,length_8,accel_x_1,accel_x_2,accel_x_3,accel_x_4,accel_x_5,accel_x_6,accel_x_7,accel_x_8,accel_y_1,accel_y_2,accel_y_3,accel_y_4,accel_y_5,accel_y_6,accel_y_7,accel_y_8,accel_z_1,accel_z_2,accel_z_3,accel_z_4,accel_z_5,accel_z_6,accel_z_7,accel_z_8,max_accel_x_1,max_accel_x_2,max_accel_x_3,max_accel_x_4,max_accel_x_5,max_accel_x_6,max_accel_x_7,max_accel_x_8,min_accel_x_1,min_accel_x_2,min_accel_x_3,min_accel_x_4,min_accel_x_5,min_accel_x_6,min_accel_x_7,min_accel_x_8,max_accel_y_1,max_accel_y_2,max_accel_y_3,max_accel_y_4,max_accel_y_5,max_accel_y_6,max_accel_y_7,max_accel_y_8,min_accel_y_1,min_accel_y_2,min_accel_y_3,min_accel_y_4,min_accel_y_5,min_accel_y_6,min_accel_y_7,min_accel_y_8,max_accel_z_1,max_accel_z_2,max_accel_z_3,max_accel_z_4,max_accel_z_5,max_accel_z_6,max_accel_z_7,max_accel_z_8,min_accel_z_1,min_accel_z_2,min_accel_z_3,min_accel_z_4,min_accel_z_5,min_accel_z_6,min_accel_z_7,min_accel_z_8,total_accel_1,total_accel_2,total_accel_3,total_accel_4,total_accel_5,total_accel_6,total_accel_7,total_accel_8,gyro_x_1,gyro_x_2,gyro_x_3,gyro_x_4,gyro_x_5,gyro_x_6,gyro_x_7,gyro_x_8,gyro_y_1,gyro_y_2,gyro_y_3,gyro_y_4,gyro_y_5,gyro_y_6,gyro_y_7,gyro_y_8,gyro_z_1,gyro_z_2,gyro_z_3,gyro_z_4,gyro_z_5,gyro_z_6,gyro_z_7,gyro_z_8,max_gyro_x_1,max_gyro_x_2,max_gyro_x_3,max_gyro_x_4,max_gyro_x_5,max_gyro_x_6,max_gyro_x_7,max_gyro_x_8,min_gyro_x_1,min_gyro_x_2,min_gyro_x_3,min_gyro_x_4,min_gyro_x_5,min_gyro_x_6,min_gyro_x_7,min_gyro_x_8,max_gyro_y_1,max_gyro_y_2,max_gyro_y_3,max_gyro_y_4,max_gyro_y_5,max_gyro_y_6,max_gyro_y_7,max_gyro_y_8,min_gyro_y_1,min_gyro_y_2,min_gyro_y_3,min_gyro_y_4,min_gyro_y_5,min_gyro_y_6,min_gyro_y_7,min_gyro_y_8,max_gyro_z_1,max_gyro_z_2,max_gyro_z_3,max_gyro_z_4,max_gyro_z_5,max_gyro_z_6,max_gyro_z_7,max_gyro_z_8,min_gyro_z_1,min_gyro_z_2,min_gyro_z_3,min_gyro_z_4,min_gyro_z_5,min_gyro_z_6,min_gyro_z_7,min_gyro_z_8,total_gyro_1,total_gyro_2,total_gyro_3,total_gyro_4,total_gyro_5,total_gyro_6,total_gyro_7,total_gyro_8
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.16999458567866e-06,1.31608112816026e-06,1.24406521210632e-06,,,,,1.73840492064898e-06,3.03320594691594e-06,2.7550791697942e-06,3.06846464368277e-06,,,,,3.14525599818483e-06,1.4864091983255e-07,8.307509005855e-08,3.514035087719e-08,,,,,6.193888747185e-08,210.868695,131.56142,250.693232,,,,,232.591302,-2.18979,-2.06365,-1.954683,,,,,-3.02635,7.19721,6.812325,6.566767,,,,,7.817975,6.0105,6.833,6.8879,,,,,5.41415,-1.43295,-1.83495,-1.797,,,,,-2.15205,-2.97495,-2.30505,-2.25705,,,,,-3.55005,7.968,7.19205,7.116,,,,,8.064,6.828,6.55095,6.321,,,,,6.90495,7.40295,7.173,7.44105,,,,,6.618,4.827,6.44505,6.18705,,,,,3.97395,9.67514,9.875206,9.729203,,,,,10.022988,-0.444689,-1.138637,-0.303783,,,,,1.100595,0.908008,1.406948,-0.345753,,,,,0.339624,0.739255,1.262229,-0.37525,,,,,-0.491998,1.14785,0.67265,1.386,,,,,2.08643,-2.11722,-2.7533,-2.95295,,,,,-2.06841,2.0801,6.03199,6.83733,,,,,3.44327,0.190575,-3.42361,-5.17798,,,,,-1.76234,2.29501,5.39976,6.16385,,,,,3.16346,-0.417175,-3.22712,-4.97612,,,,,-2.62405,1.636634,4.524019,5.91305,,,,,2.741249
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.67478285365429e-06,1.87490199772318e-06,1.18117810300882e-06,,,,3.55102040816e-09,2.38518927490376e-06,3.45744108149817e-06,3.09504524717027e-06,3.41737755636074e-06,,,,3.55102040816e-09,3.80567580821179e-06,2.9225815275997e-07,5.022470170302e-08,2.2584711734983e-07,,,,3.55102040816e-09,3.1427661080515e-07,207.717284,242.086001,173.691793,,,,0.174,235.026195,-2.119971,-2.011993,-2.02065,,,,-1.86405,-3.22875,7.364871,7.000736,6.874675,,,,6.675,8.17875,5.499836,6.650293,6.72635,,,,7.54605,4.66875,-1.62495,-1.72995,-1.62495,,,,-1.86405,-2.994,-3.31005,-2.65905,-2.82195,,,,-1.86405,-3.56895,8.13105,7.422,7.53705,,,,6.675,8.23605,7.03005,6.723,6.51195,,,,6.675,8.073,6.40695,7.00995,7.24995,,,,7.54605,5.34405,5.00895,6.19605,6.38805,,,,7.54605,3.735,9.45868,9.8691,9.844609,,,,10.245642,9.969629,0.337052,-1.906456,-0.863019,,,,0.117425,0.839472,-0.321789,3.509706,0.515144,,,,-1.59074,-0.304494,-0.347914,3.183911,0.513061,,,,-1.28645,-0.511294,0.720087,-0.431612,0.561,,,,0.117425,0.903375,-0.00935,-2.61071,-2.02235,,,,0.117425,0.768075,0.0979,4.45706,2.8842,,,,-1.59074,-0.26235,-0.807125,0.471763,-3.06199,,,,-1.59074,-0.366987,0.100375,3.91628,2.71123,,,,-1.28645,-0.483312,-0.852775,0.531438,-2.74202,,,,-1.28645,-0.5412,0.646041,5.121317,3.362643,,,,2.049194,1.030829
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.7209900423657e-06,1.62203598566887e-06,1.30390400518568e-06,,,2.63222419715e-09,,1.99577559395905e-06,3.08454682635342e-06,3.11530317796278e-06,3.09206158267225e-06,,,2.63222419715e-09,,3.56042491000616e-06,2.3258364745017e-07,1.694617981672e-07,5.617647058824e-08,,,2.63222419715e-09,,3.367175148507e-08,225.310367,161.803152,250.127694,,,0.173727,,246.600395,-2.074825,-1.958175,-2.177869,,,-1.88295,,-2.918979,7.15565,6.88115,7.010512,,,6.58905,,7.7463,5.74265,6.71,6.651263,,,7.28805,,5.158993,-1.404,-1.63395,-1.68195,,,-1.88295,,-2.02695,-3.033,-2.86005,-2.70705,,,-1.88295,,-3.21495,7.74795,7.45095,7.43205,,,6.58905,,7.93905,6.771,6.474,6.45495,,,6.58905,,6.972,6.16695,7.39305,7.38405,,,7.28805,,6.70395,5.583,5.535,5.29605,,,7.28805,,3.687,9.4279,9.831585,9.926972,,,10.003837,,9.801499,0.143642,-0.818333,-1.22949,,,-0.299338,,1.106461,0.449763,1.034983,1.385297,,,-0.179025,,-0.016303,0.200292,1.081438,1.452928,,,0.121825,,-0.81282,0.932525,0.6072,0.4532,,,-0.299338,,1.98522,-0.7689,-1.74364,-2.12754,,,-0.299338,,-1.5048,1.13864,3.42925,3.20403,,,-0.179025,,1.96405,0.219038,-3.00369,-2.52931,,,-0.179025,,-2.40322,1.21729,3.234,3.00451,,,0.121825,,2.15119,-0.400675,-2.66791,-2.20275,,,0.121825,,-3.31402,0.779344,4.183634,3.407875,,,0.369452,,2.371838
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.29333982935883e-06,1.15116964900182e-06,1.24076003132132e-06,,,,,2.39297986862022e-06,3.03739174042058e-06,2.68833603929201e-06,2.56893228062606e-06,,,,,3.70062863589165e-06,1.694915254237e-08,6.550222730145e-08,8.560606060606e-08,,,,,1.2003050362015e-07,194.517361,170.220112,231.210319,,,,,246.628221,-2.2305,-2.193638,-1.9089,,,,,-2.99058,7.369631,7.036612,6.756117,,,,,7.80339,5.433506,6.7995,6.6719,,,,,5.5254,-1.51905,-1.85505,-1.60605,,,,,-2.50605,-3.042,-2.535,-2.42895,,,,,-3.21495,7.93005,7.28805,7.326,,,,,7.959,6.95295,6.60795,6.40695,,,,,7.30695,6.34905,7.221,7.365,,,,,7.19205,4.338,6.033,5.69805,,,,,4.80705,9.455583,10.034884,9.714753,,,,,10.057038,0.460591,-0.811834,-0.630498,,,,,0.83578,0.11239,0.320684,0.532644,,,,,0.439917,-0.20912,0.442579,0.54974,,,,,-0.236856,2.37394,0.66165,0.689425,,,,,2.17264,-0.692587,-1.91813,-2.29185,,,,,-1.75697,0.780175,2.84446,4.87121,,,,,1.83466,-1.67296,-3.2637,-3.22108,,,,,-0.594,0.8866,2.64454,4.31764,,,,,1.97588,-2.62982,-2.87664,-2.87334,,,,,-1.64546,1.047577,3.435341,3.489107,,,,,2.058312
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.6409483831618e-06,1.50710408815136e-06,1.03719994106451e-06,,,,,1.60487477917359e-06,3.06412192076763e-06,3.45502554146777e-06,2.81659982319353e-06,,,,,2.81109442200064e-06,1.7996509657753e-07,6.679406559916e-08,1.1270588235294e-07,,,,,7.45960961601e-08,294.560336,345.500421,52.897197,,,,,156.989274,-2.30949,-1.933855,-1.8227,,,,,-3.02775,7.404105,7.026177,7.05835,,,,,7.838738,5.671305,6.560809,7.02305,,,,,5.127975,-1.71105,-1.29,-1.5,,,,,-2.745,-3.186,-2.41005,-2.40105,,,,,-3.25305,8.00595,7.23105,7.24005,,,,,7.92,6.972,6.84795,6.963,,,,,7.78605,7.44105,7.479,7.58505,,,,,5.45895,4.84605,5.41995,6.68505,,,,,4.62495,9.64851,9.819688,10.137134,,,,,9.848057,-0.080465,-1.345923,-0.18251,,,,,0.662922,0.23628,1.829688,-0.53996,,,,,0.502768,0.147441,1.804638,-0.359653,,,,,0.110997,0.351175,0.756662,0.866112,,,,,0.881238,-1.26926,-1.88581,-1.89723,,,,,0.435737,1.22361,3.27264,3.06955,,,,,0.603487,-0.163625,-3.14146,-3.01647,,,,,0.326975,1.36427,3.14188,2.8622,,,,,0.15125,-0.320787,-2.80775,-2.64261,,,,,0.035888,0.565015,3.750501,3.626968,,,,,0.84067
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.33507289775359e-06,1.61051536567092e-06,1.10584852941177e-06,,,,,2.07312477904694e-06,3.173125e-06,2.94309751439512e-06,2.9583125e-06,,,,,3.07284343653676e-06,1.3153341044116e-07,8.378171931987e-08,2.8988235294118e-07,,,,,2.5815287574085e-07,228.13697,313.234207,90.604,,,,,195.94404,-2.01,-1.928333,-1.5078,,,,,-3.116475,7.463667,7.261333,6.71337,,,,,8.04,5.63,6.2621,7.06761,,,,,5.147212,-1.395,-1.47195,-1.404,,,,,-2.87895,-2.66895,-2.35305,-1.797,,,,,-3.27195,7.89105,7.575,7.34595,,,,,8.14995,7.18305,6.828,6.45495,,,,,7.93005,6.29205,7.20195,7.623,,,,,5.286,5.133,5.44905,5.382,,,,,4.87395,9.578093,9.798931,9.901964,,,,,10.04482,-0.244353,-1.109806,-0.68508,,,,,1.205051,0.711151,1.747334,0.649743,,,,,-0.075075,0.566011,1.65171,0.715384,,,,,-0.740952,0.824313,-0.080162,-0.146437,,,,,1.59899,-1.50136,-1.76797,-1.36139,,,,,0.824313,2.04614,3.49759,2.99117,,,,,0.171463,0.171463,-0.839162,-0.856762,,,,,-0.516038,2.00076,3.09141,2.6367,,,,,-0.363825,-0.363825,-0.599775,-0.624525,,,,,-1.28287,1.151018,2.917326,1.732782,,,,,1.443277
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.40387661393492e-06,2.11633863908735e-06,1.37732622120971e-06,,,,7.58823529412e-09,2.79879954552962e-06,3.04486491130969e-06,2.11633863908735e-06,3.3566875e-06,,,,7.58823529412e-09,3.62220957103127e-06,5.582456140351e-08,2.11633863908735e-06,1.1481818181818e-07,,,,7.58823529412e-09,1.66253852675394e-06,171.465594,35.977757,369.914091,,,,0.129,292.670206,-1.843564,-2.199,-1.604169,,,,-1.251,-2.95221,7.445593,7.623,7.223931,,,,6.94305,8.02158,5.506414,6.60795,6.359758,,,,7.479,5.07579,-1.37595,-2.199,-1.06905,,,,-1.251,-2.62995,-2.745,-2.199,-2.286,,,,-1.251,-3.25305,7.968,7.623,7.575,,,,6.94305,8.073,7.212,7.623,6.819,,,,6.94305,7.959,6.31095,6.60795,7.221,,,,7.479,5.823,3.543,6.60795,5.382,,,,7.479,3.96495,9.492777,10.325247,9.777066,,,,10.281361,9.9591,0.296352,-1.95264,-0.995448,,,,-0.079062,1.327178,0.057377,3.74275,1.400808,,,,-0.775362,0.067925,-0.23377,3.33534,1.443939,,,,-0.3762,-0.805804,2.28126,-1.95264,0.38005,,,,-0.079062,2.21444,-0.640887,-1.95264,-2.41368,,,,-0.079062,0.6325,0.910525,3.74275,4.57435,,,,-0.775362,0.426387,-1.99375,3.74275,-2.16136,,,,-0.775362,-0.787875,0.908737,3.33534,4.10149,,,,-0.3762,-0.212162,-2.99393,3.33534,-1.63433,,,,-0.3762,-1.95745,1.101802,5.3801,3.709358,,,,0.865427,1.639997
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.450401718933e-06,1.58964562288625e-06,8.5003605537972e-07,,5.190476190476e-08,,,1.98557777065367e-06,2.80647547128676e-06,3.50915881123953e-06,2.1356536206846e-06,,5.190476190476e-08,,,4.04646978014922e-06,5.655263157895e-08,6.92787253163e-08,1.2045454545455e-07,,5.190476190476e-08,,,2.5010998969342e-07,182.239414,378.829565,42.629112,,1.09,,,218.670127,-2.397557,-2.058925,-1.95665,,-2.046,,,-2.99043,7.553593,7.184337,6.96235,,7.30695,,,7.77258,5.461157,6.3375,6.73235,,6.11895,,,5.24601,-1.72995,-1.692,-1.68195,,-2.046,,,-1.76805,-3.291,-2.592,-2.41005,,-2.046,,,-3.45405,7.92,7.58505,7.575,,7.30695,,,7.94895,7.221,6.627,6.627,,7.30695,,,7.19205,6.483,7.13505,7.28805,,6.11895,,,5.89905,4.87395,4.96995,5.784,,6.11895,,,4.836,9.648821,9.830425,9.917923,,9.747778,,,9.870348,0.375474,-0.729793,-0.694009,,-0.315425,,,1.140537,0.036104,0.743291,0.367033,,0.374,,,-0.300107,-0.268008,0.841753,0.541566,,0.345675,,,-0.99704,1.98069,0.161838,-0.164725,,-0.315425,,,1.86354,-1.01516,-1.51841,-1.56819,,-0.315425,,,-0.165137,0.946413,2.6598,2.4079,,0.374,,,0.271012,-1.44045,-1.68424,-0.913687,,0.374,,,-0.8646,1.08872,2.52271,2.34286,,0.345675,,,0.204737,-2.3573,-1.29236,-0.602387,,0.345675,,,-1.87014,1.089004,2.374458,1.784219,,0.599049,,,1.69104
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.58834678677214e-06,1.47997100686899e-06,8.8367743782917e-07,,,,,1.78553890068088e-06,3.03176470588235e-06,3.00010965655116e-06,2.62130231506967e-06,,,,,3.0184688928381e-06,1.2784778996119e-07,8.34719147596e-08,9.816918156233e-08,,,,,7.435906304031e-08,245.519931,293.425291,105.311229,,,,,169.516986,-2.162269,-1.8068,-1.851857,,,,,-3.161775,7.428263,7.081533,7.006436,,,,,7.824225,5.578238,6.45255,6.825429,,,,,5.679,-1.51005,-1.51905,-1.51905,,,,,-2.95605,-3.20505,-2.343,-2.35305,,,,,-3.35805,7.911,7.47,7.52805,,,,,7.94895,7.125,6.627,6.63705,,,,,7.73805,7.125,7.25895,7.479,,,,,5.784,4.85505,5.30505,5.41095,,,,,5.45895,9.573856,9.76877,9.994372,,,,,10.172951,-0.016398,-0.889273,-0.82111,,,,,1.162457,0.213228,1.255574,0.98126,,,,,0.175244,0.119436,1.320626,1.041896,,,,,-0.52116,0.635662,0.009625,-0.01705,,,,,1.6148,-1.38353,-1.85295,-1.9426,,,,,0.825137,1.79561,3.49676,3.99589,,,,,0.317488,-0.233063,-1.3959,-1.3178,,,,,0.05225,1.90025,3.24156,3.65365,,,,,-0.355713,-0.496375,-1.10151,-1.00004,,,,,-0.881375,0.696456,2.739861,2.731914,,,,,1.295644
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.12797159871302e-06,2.07345597557486e-06,1.00914599590157e-06,,,,1.087500000001e-08,2.30625246177532e-06,3.04578258688549e-06,2.82170980645316e-06,3.13858823529412e-06,,,,1.087500000001e-08,3.30453512296454e-06,9.25925925926e-09,1.10842991610036e-06,8.265548741614e-08,,,,1.087500000001e-08,2.6513663261718e-07,203.153395,253.377011,143.045503,,,,0.174,212.612172,-2.0655,-1.723675,-1.882125,,,,-1.65405,-2.9694,7.511981,7.023325,7.051275,,,,6.68505,7.94142,5.716144,6.409825,6.679894,,,,7.518,5.16582,-1.47195,-1.41405,-1.38495,,,,-1.65405,-2.80305,-2.75505,-2.20905,-2.30505,,,,-1.65405,-3.06105,7.83405,7.48905,7.54695,,,,6.68505,8.016,7.221,6.618,6.53205,,,,6.68505,7.863,6.24405,6.85695,7.68105,,,,7.518,5.39205,5.277,5.81295,5.80305,,,,7.518,4.87395,9.676456,9.678873,9.940617,,,,10.195396,9.929407,-0.225725,-0.238608,-0.984895,,,,-1.52542,0.596997,0.436511,-0.421071,1.434228,,,,2.88269,0.133842,0.350592,-0.211154,1.409169,,,,3.01675,-0.261112,0.388712,0.030662,-0.273075,,,,-1.52542,0.843425,-1.06233,-1.1264,-1.61191,,,,-1.52542,0.432712,1.37665,2.26132,3.09925,,,,2.88269,0.3751,-0.245575,-1.27545,-0.619712,,,,2.88269,-0.186725,1.39618,2.08285,2.81531,,,,3.01675,-0.140113,-0.463513,-0.982437,-0.416075,,,,3.01675,-0.451687,0.91545,1.553092,2.470856,,,,4.442701,0.713399
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.34921099640006e-06,1.79310928166228e-06,1.13854505240463e-06,,,,,2.66159220056053e-06,3.48944425830731e-06,3.15749004167571e-06,3.1226875e-06,,,,,4.41838286885386e-06,6.462104073945e-08,3.0328476232548e-07,8.312121212121e-08,,,,,3.0499571121748e-07,256.140719,239.859562,175.966686,,,,,154.197498,-2.2233,-2.040579,-1.717843,,,,,-3.04235,7.374285,7.169143,6.786129,,,,,7.79865,6.029415,6.482014,6.874564,,,,,4.5553,-1.797,-1.68195,-1.48095,,,,,-2.841,-3.042,-2.42895,-2.286,,,,,-3.186,7.815,7.47,7.365,,,,,7.83405,7.05795,6.819,6.54105,,,,,7.75695,6.90495,6.75195,7.58505,,,,,4.66395,4.90305,5.99505,5.89905,,,,,4.46295,9.80396,9.885367,9.835612,,,,,9.531666,-0.210774,-0.874108,-0.631949,,,,,1.251158,0.312592,1.221374,0.678151,,,,,-0.208404,0.247404,1.308528,0.809011,,,,,-0.876425,0.674438,0.217662,0.263038,,,,,1.59445,-0.9603,-1.6489,-1.86711,,,,,0.932113,0.596887,3.02431,3.77011,,,,,0.155375,0.103813,-1.15638,-1.33677,,,,,-0.66605,0.851812,2.86742,3.56551,,,,,-0.446187,-0.283112,-0.883575,-1.05545,,,,,-1.3981,0.728022,2.425189,2.236221,,,,,1.576265
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.66379893957193e-06,1.48036008638709e-06,1.19191778598332e-06,,,,,2.61008533892096e-06,3.02699890228814e-06,3.11945384154522e-06,2.71923936609189e-06,,,,,5.04086283738495e-06,2.1093545369378e-07,9.422168728299e-08,1.6147058823529e-07,,,,,2.8595254746992e-07,215.825903,298.810255,132.865776,,,,,197.0654,-1.963175,-2.093985,-1.56921,,,,,-3.351,7.481325,7.327305,6.81882,,,,,8.037525,5.0978,6.22389,7.05222,,,,,5.592525,-1.299,-1.35705,-1.41405,,,,,-3.138,-2.86005,-2.62995,-1.82595,,,,,-3.54,7.80495,7.69995,7.15395,,,,,8.112,7.212,6.53205,6.579,,,,,7.97805,5.76495,7.45995,7.671,,,,,5.85105,4.67295,5.277,6.273,,,,,5.35305,9.289714,9.869684,9.94892,,,,,10.350766,0.138852,-1.179489,-0.690387,,,,,1.221892,0.2079,1.993323,0.436371,,,,,-0.167853,0.003415,1.868942,0.505918,,,,,-0.815926,0.538725,-0.329725,-0.426525,,,,,1.73511,-0.1331,-1.51112,-1.11526,,,,,0.77935,0.435325,3.12208,2.1956,,,,,-0.00385,-0.0583,-0.773438,-0.674712,,,,,-0.544913,0.316938,2.78204,1.9855,,,,,-0.551512,-0.435463,-0.53625,-0.439725,,,,,-1.32729,0.453214,3.167648,1.380692,,,,,1.48925
AkuXO1X9V7QUWMjUGTgbYQis8wO2,1.49309048269485e-06,1.48656082798997e-06,1.59180107158447e-06,,,,1.503758312529e-08,1.74009871639087e-06,2.61511557764262e-06,2.64870479034683e-06,2.8429696969697e-06,,,,1.503758312529e-08,2.68275507021392e-06,1.3975424859374e-07,7.60713560486e-08,1.9422215546827e-07,,,,1.503758312529e-08,1.8733161317575e-07,252.503016,148.9805,215.488829,,,,0.240601,169.118722,-2.193983,-2.015825,-1.72685,,,,-1.43295,-3.037538,7.343333,7.1092,6.821975,,,,6.49305,7.7835,5.865133,6.508825,6.88885,,,,7.60395,5.513775,-1.48095,-1.55805,-1.43295,,,,-1.43295,-2.95605,-2.91795,-2.47695,-2.31405,,,,-1.43295,-3.10005,7.69005,7.39305,7.29795,,,,6.49305,7.824,6.94305,6.79005,6.54105,,,,6.49305,7.719,6.79905,7.10595,7.566,,,,7.60395,5.784,5.44905,5.985,5.94705,,,,7.60395,5.133,9.672322,9.852606,9.866624,,,,10.101143,10.013234,-0.123093,-1.418931,-1.093882,,,,-0.371662,1.262732,0.262365,2.538848,1.910197,,,,-0.311987,-0.297344,0.101566,2.51192,1.918834,,,,-0.14795,-0.979859,0.598675,-0.821837,-0.430238,,,,-0.371662,1.77499,-1.00155,-1.8293,-1.83755,,,,-0.371662,0.818537,0.7579,4.20489,4.1052,,,,-0.311987,0.049912,-0.028188,0.463787,0.003575,,,,-0.311987,-1.01324,0.931425,3.993,3.86691,,,,-0.14795,-0.545875,-0.529513,0.6336,0.155375,,,,-0.14795,-1.76866,0.665769,3.881528,2.991052,,,,0.507304,1.662146
AkuXO1X9V7QUWMjUGTgbYQis8wO2,8.3061828959505e-07,1.29377788966802e-06,1.02833077884151e-06,,,,,2.05469721429644e-06,1.80151750702706e-06,1.87021135273697e-06,1.969932941089e-06,,,,,2.7374866038485e-06,8.765047274202e-08,2.839383735954e-07,1.17125e-07,,,,,2.1718639570596e-07,150.462483,181.831261,246.744794,,,,,315.077377,-2.18712,-1.942307,-1.759513,,,,,-2.924593,7.297695,6.996729,6.786938,,,,,7.765543,6.002505,6.741729,6.73315,,,,,5.31915,-1.90305,-1.72095,-1.347,,,,,-2.81205,-2.62095,-2.20905,-2.30505,,,,,-2.95605,7.58505,7.23105,7.269,,,,,7.90095,7.173,6.819,6.378,,,,,7.65195,6.68505,7.029,7.53705,,,,,6.177,5.286,6.44505,6.10995,,,,,4.329,9.707953,9.91258,9.740977,,,,,9.873437,-0.649082,-0.480817,-0.523589,,,,,0.87395,0.693495,0.219824,0.540122,,,,,0.105777,0.700067,0.367538,0.759377,,,,,-0.420179,0.125125,0.014438,-0.0803,,,,,1.4179,-1.7116,-1.71366,-1.51003,,,,,0.272525,3.06295,3.42719,3.15177,,,,,0.349387,-0.0253,-0.92345,-0.932938,,,,,-0.353925,2.937,3.2516,3.01221,,,,,-0.121275,-0.196488,-0.678425,-0.675675,,,,,-1.06012,1.262983,1.959779,1.546157,,,,,1.021949
G5HUh7g6V7Tog0j6Jod0j3hWVfR2,9.8233869535208e-07,6.8680043857461e-07,2.24209183075577e-06,,,,,2.25072261140194e-06,1.943375e-06,1.21827577995832e-06,3.13044088598156e-06,,,,,2.76067333838141e-06,9.852e-08,4.3225108444051e-07,8.8258823529412e-07,,,,,1.5865972653301e-06,134.157745,66.194842,474.796147,,,,,344.801808,-0.889843,-0.784238,-1.130264,,,,,-1.167488,4.915993,4.908225,5.033168,,,,,5.029144,8.246871,8.499487,8.26755,,,,,8.619,-0.63795,-0.67695,-0.71505,,,,,-0.945,-1.29,-0.906,-1.52895,,,,,-1.23195,5.10495,4.98,5.16195,,,,,5.09505,4.75005,4.86495,4.84605,,,,,4.85595,8.523,8.75295,8.74395,,,,,8.84895,7.527,8.016,7.83405,,,,,8.25495,9.649717,9.847195,9.748917,,,,,10.048374,-0.069025,-0.039428,-0.0206,,,,,-0.031144,0.19912,0.025025,-0.04255,,,,,0.204119,0.352196,0.170534,0.07855,,,,,0.309959,0.214638,0.208725,0.229762,,,,,0.130213,-0.291912,-0.285037,-0.273625,,,,,-0.117013,0.29205,0.236225,0.17655,,,,,0.228663,0.06985,-0.188513,-0.190025,,,,,0.126638,0.637863,0.821975,0.87615,,,,,0.375925,0.00275,-0.434225,-0.47465,,,,,0.143,0.484525,0.67512,0.443054,,,,,0.380955
G5HUh7g6V7Tog0j6Jod0j3hWVfR2,1.16769418182383e-06,2.87783513930225e-06,1.56965664646972e-06,,,,,2.01821977895599e-06,2.37707608477363e-06,2.95141463706162e-06,2.91330380254337e-06,,,,,2.80877728346785e-06,1.333333333333e-08,2.80425564154287e-06,1.5372359008545e-07,,,,,7.82349226688e-09,179.373747,95.042139,435.564503,,,,,308.847834,-0.991567,-1.275,-1.009546,,,,,-1.0707,4.899217,5.070975,4.931377,,,,,4.971857,8.42865,8.193,8.34885,,,,,8.800007,-0.83895,-1.27005,-0.58995,,,,,-0.705,-1.194,-1.27995,-1.37595,,,,,-1.242,5.03805,5.076,5.05695,,,,,5.09505,4.75995,5.06595,4.72095,,,,,4.75995,9.09795,8.23605,8.74395,,,,,9.07905,7.74795,8.14995,8.064,,,,,8.42805,9.802004,9.719382,9.754047,,,,,10.167297,0.005958,0.148637,0.049193,,,,,-0.050836,0.074311,-0.160944,-0.040034,,,,,0.161111,0.078069,-0.397444,-0.079306,,,,,0.265218,0.376612,0.1694,0.230175,,,,,0.07535,-0.329175,0.127875,-0.189337,,,,,-0.304837,0.413462,-0.147813,0.12045,,,,,0.39545,-0.334125,-0.174075,-0.154687,,,,,0.004262,0.793513,-0.365337,0.5412,,,,,0.74305,-0.821425,-0.42955,-0.516725,,,,,-0.045512,0.692594,0.453901,0.373787,,,,,0.339682
G5HUh7g6V7Tog0j6Jod0j3hWVfR2,1.61257061447549e-06,,1.61208749358785e-06,,,,,1.72107749264124e-06,2.91527769225452e-06,,2.92077834299459e-06,,,,,2.67822935911024e-06,1.7705882352941e-07,,4.604819277108e-08,,,,,6.8314517353562e-07,299.537418,,487.97965,,,,,196.993043,-1.1481,,-1.19819,,,,,-1.048475,4.974783,,4.99742,,,,,4.91,8.3691,,8.39501,,,,,8.553525,-0.67695,,-0.77205,,,,,-0.71505,-1.443,,-1.5,,,,,-1.23195,5.181,,5.04705,,,,,5.028,4.674,,4.884,,,,,4.674,9.04095,,9.03105,,,,,9.12705,7.824,,8.073,,,,,7.98705,9.811336,,9.846467,,,,,9.92358,0.044153,,-0.011321,,,,,0.036071,-0.02721,,-0.078219,,,,,0.001077,-0.060057,,-0.069373,,,,,-0.030365,0.182737,,0.223988,,,,,0.163487,-0.186587,,-0.236913,,,,,-0.071362,0.044412,,0.17325,,,,,0.064762,-0.089925,,-0.18865,,,,,-0.062562,0.03795,,0.414288,,,,,0.002062,-0.14795,,-0.47465,,,,,-0.086075,0.167916,,0.392054,,,,,0.097612
